,ver,hor,y
6712,6.67E-01,5.52E-01,0.00E+00
6713,7.16E-01,5.91E-01,0.00E+00
6714,7.40E-01,6.30E-01,0.00E+00
6715,7.28E-01,5.69E-01,0.00E+00
6716,6.67E-01,5.35E-01,0.00E+00
6717,6.86E-01,5.75E-01,0.00E+00
6718,6.39E-01,5.41E-01,0.00E+00
6719,7.44E-01,5.62E-01,0.00E+00
6720,6.49E-01,5.40E-01,0.00E+00
6721,6.29E-01,5.48E-01,0.00E+00
6722,6.60E-01,5.53E-01,0.00E+00
6723,6.58E-01,5.72E-01,0.00E+00
6724,6.39E-01,5.44E-01,0.00E+00
6725,6.58E-01,5.81E-01,0.00E+00
6726,6.58E-01,5.61E-01,0.00E+00
6727,6.98E-01,5.33E-01,0.00E+00
6728,7.03E-01,5.09E-01,0.00E+00
6729,7.77E-01,5.84E-01,0.00E+00
6730,6.88E-01,5.69E-01,0.00E+00
6731,6.67E-01,5.54E-01,0.00E+00
6732,7.19E-01,6.01E-01,0.00E+00
6733,6.67E-01,5.54E-01,0.00E+00
6734,6.98E-01,5.99E-01,0.00E+00
6735,7.08E-01,5.73E-01,0.00E+00
6736,7.75E-01,5.73E-01,0.00E+00
6737,7.16E-01,5.45E-01,0.00E+00
6738,6.99E-01,6.26E-01,0.00E+00
6739,6.77E-01,5.45E-01,0.00E+00
6740,6.77E-01,5.94E-01,0.00E+00
6741,6.31E-01,5.47E-01,0.00E+00
6742,7.68E-01,5.86E-01,0.00E+00
6743,7.75E-01,6.40E-01,0.00E+00
6744,7.60E-01,5.40E-01,0.00E+00
6745,7.24E-01,5.69E-01,0.00E+00
6746,6.69E-01,5.78E-01,0.00E+00
6747,7.16E-01,6.01E-01,0.00E+00
6748,7.06E-01,5.62E-01,0.00E+00
6749,6.67E-01,5.44E-01,0.00E+00
6750,6.88E-01,5.55E-01,0.00E+00
6751,6.81E-01,5.58E-01,0.00E+00
6752,6.67E-01,5.59E-01,0.00E+00
6753,6.81E-01,5.99E-01,0.00E+00
6754,6.81E-01,6.18E-01,0.00E+00
6755,6.97E-01,5.40E-01,0.00E+00
6756,5.64E-01,5.05E-01,0.00E+00
6757,6.86E-01,5.58E-01,0.00E+00
6758,6.57E-01,5.43E-01,0.00E+00
6759,6.24E-01,5.39E-01,0.00E+00
6760,6.29E-01,5.74E-01,0.00E+00
6761,6.39E-01,5.97E-01,0.00E+00
6762,6.00E-01,5.37E-01,0.00E+00
6763,7.28E-01,5.71E-01,0.00E+00
6764,7.08E-01,4.87E-01,0.00E+00
6765,6.86E-01,5.75E-01,0.00E+00
6766,6.97E-01,5.67E-01,0.00E+00
6767,7.08E-01,5.58E-01,0.00E+00
6768,7.53E-01,5.20E-01,0.00E+00
6769,6.49E-01,5.17E-01,0.00E+00
6770,3.14E-01,6.22E-01,0.00E+00
6771,7.16E-01,5.88E-01,0.00E+00
6772,6.72E-01,5.41E-01,0.00E+00
6773,7.19E-01,6.73E-01,0.00E+00
6774,6.29E-01,5.43E-01,0.00E+00
6775,6.60E-01,5.29E-01,0.00E+00
6776,7.10E-01,5.13E-01,0.00E+00
6777,7.28E-01,5.58E-01,0.00E+00
6778,6.88E-01,6.01E-01,0.00E+00
6779,6.53E-01,5.18E-01,0.00E+00
6780,7.53E-01,5.13E-01,0.00E+00
6781,6.75E-01,5.19E-01,0.00E+00
6782,5.53E-01,5.19E-01,0.00E+00
6783,5.68E-01,5.82E-01,0.00E+00
6784,5.83E-01,6.45E-01,0.00E+00
6785,6.86E-01,5.73E-01,0.00E+00
6786,6.27E-01,6.42E-01,0.00E+00
6787,6.98E-01,5.22E-01,0.00E+00
6788,6.73E-01,5.85E-01,0.00E+00
6789,6.47E-01,6.48E-01,0.00E+00
6790,6.39E-01,5.56E-01,0.00E+00
6791,6.77E-01,5.90E-01,0.00E+00
6792,6.18E-01,5.29E-01,0.00E+00
6793,6.18E-01,5.76E-01,0.00E+00
6794,6.18E-01,6.22E-01,0.00E+00
6795,7.08E-01,5.80E-01,0.00E+00
6796,6.03E-01,6.31E-01,0.00E+00
6797,5.92E-01,6.27E-01,0.00E+00
6798,5.81E-01,6.23E-01,0.00E+00
6799,5.70E-01,6.19E-01,0.00E+00
6800,6.18E-01,6.13E-01,0.00E+00
6801,5.42E-01,6.41E-01,0.00E+00
6802,5.44E-01,5.65E-01,0.00E+00
6803,5.00E-01,5.97E-01,0.00E+00
6804,4.33E-01,6.25E-01,0.00E+00
6805,6.25E-01,6.16E-01,0.00E+00
6806,6.29E-01,6.18E-01,0.00E+00
6807,5.72E-01,6.24E-01,0.00E+00
6808,5.00E-01,5.63E-01,0.00E+00
6809,5.13E-01,6.00E-01,0.00E+00
6810,6.11E-01,6.59E-01,0.00E+00
6811,5.56E-01,6.23E-01,0.00E+00
6812,4.59E-01,6.02E-01,0.00E+00
6813,7.20E-01,6.66E-01,0.00E+00
6814,7.19E-01,6.66E-01,0.00E+00
6815,6.49E-01,6.80E-01,0.00E+00
6816,7.06E-01,6.70E-01,0.00E+00
6817,7.67E-01,6.41E-01,0.00E+00
6818,6.25E-01,6.70E-01,0.00E+00
6819,7.42E-01,6.63E-01,0.00E+00
6820,6.99E-01,6.57E-01,0.00E+00
6821,7.28E-01,6.69E-01,0.00E+00
6822,6.88E-01,6.40E-01,0.00E+00
6823,6.76E-01,6.29E-01,0.00E+00
6824,6.79E-01,6.16E-01,0.00E+00
6825,6.40E-01,5.99E-01,0.00E+00
6826,6.56E-01,6.07E-01,0.00E+00
6827,6.88E-01,5.88E-01,0.00E+00
6828,6.88E-01,6.10E-01,0.00E+00
6829,4.31E-01,6.07E-01,0.00E+00
6830,7.08E-01,6.11E-01,0.00E+00
6831,6.88E-01,5.56E-01,0.00E+00
6832,7.19E-01,5.88E-01,0.00E+00
6833,6.33E-01,6.63E-01,0.00E+00
6834,6.69E-01,6.00E-01,0.00E+00
6835,6.25E-01,6.39E-01,0.00E+00
6836,6.25E-01,6.38E-01,0.00E+00
6837,7.19E-01,6.09E-01,0.00E+00
6838,7.75E-01,6.20E-01,0.00E+00
6839,7.19E-01,6.25E-01,0.00E+00
6840,6.67E-01,6.18E-01,0.00E+00
6841,7.32E-01,6.00E-01,0.00E+00
6842,7.33E-01,6.22E-01,0.00E+00
6843,8.00E-01,6.29E-01,0.00E+00
6844,7.19E-01,5.95E-01,0.00E+00
6845,7.33E-01,6.26E-01,0.00E+00
6846,7.50E-01,6.28E-01,0.00E+00
6847,7.28E-01,6.42E-01,0.00E+00
6848,6.65E-01,6.30E-01,0.00E+00
6849,7.19E-01,6.56E-01,0.00E+00
6850,6.88E-01,6.41E-01,0.00E+00
6851,7.50E-01,6.29E-01,0.00E+00
6852,8.00E-01,6.31E-01,0.00E+00
6853,7.53E-01,5.75E-01,0.00E+00
6854,7.28E-01,6.14E-01,0.00E+00
6855,7.44E-01,5.91E-01,0.00E+00
6856,7.50E-01,5.90E-01,0.00E+00
6857,7.86E-01,6.03E-01,0.00E+00
6858,8.42E-01,6.00E-01,0.00E+00
6859,7.42E-01,5.84E-01,0.00E+00
6860,7.75E-01,6.14E-01,0.00E+00
6861,7.75E-01,5.56E-01,0.00E+00
6862,8.16E-01,5.86E-01,0.00E+00
6863,7.68E-01,5.79E-01,0.00E+00
6864,8.26E-01,5.98E-01,0.00E+00
6865,8.00E-01,6.22E-01,0.00E+00
6866,8.16E-01,5.65E-01,0.00E+00
6867,8.29E-01,5.94E-01,0.00E+00
6868,8.16E-01,5.71E-01,0.00E+00
6869,8.64E-01,6.16E-01,0.00E+00
6870,8.00E-01,5.90E-01,0.00E+00
6871,7.67E-01,5.70E-01,0.00E+00
6872,8.21E-01,6.00E-01,0.00E+00
6873,8.31E-01,5.94E-01,0.00E+00
6874,8.64E-01,6.06E-01,0.00E+00
6875,8.04E-01,5.98E-01,0.00E+00
6876,7.90E-01,6.28E-01,0.00E+00
6877,8.64E-01,6.09E-01,0.00E+00
6878,8.08E-01,6.05E-01,0.00E+00
6879,7.75E-01,5.63E-01,0.00E+00
6880,8.21E-01,6.11E-01,0.00E+00
6881,8.04E-01,6.35E-01,0.00E+00
6882,7.53E-01,6.15E-01,0.00E+00
6883,8.64E-01,6.26E-01,0.00E+00
6884,8.31E-01,6.13E-01,0.00E+00
6885,8.00E-01,6.26E-01,0.00E+00
6886,8.16E-01,6.44E-01,0.00E+00
6887,8.08E-01,6.25E-01,0.00E+00
6888,7.95E-01,6.45E-01,0.00E+00
6889,8.21E-01,6.61E-01,0.00E+00
6890,8.33E-01,6.13E-01,0.00E+00
6891,8.33E-01,6.52E-01,0.00E+00
6892,8.64E-01,6.55E-01,0.00E+00
6893,8.64E-01,6.33E-01,0.00E+00
6894,8.21E-01,5.57E-01,0.00E+00
6895,8.29E-01,5.76E-01,0.00E+00
6896,8.29E-01,5.81E-01,0.00E+00
6897,9.38E-01,6.14E-01,0.00E+00
6898,7.50E-01,6.50E-01,0.00E+00
6899,8.54E-01,5.72E-01,0.00E+00
6900,8.21E-01,6.01E-01,0.00E+00
6901,8.21E-01,5.84E-01,0.00E+00
6902,7.93E-01,5.67E-01,0.00E+00
6903,8.54E-01,5.56E-01,0.00E+00
6904,8.33E-01,6.08E-01,0.00E+00
6905,7.86E-01,6.26E-01,0.00E+00
6906,8.08E-01,6.04E-01,0.00E+00
6907,8.04E-01,5.98E-01,0.00E+00
6908,8.29E-01,5.41E-01,0.00E+00
6909,8.29E-01,5.45E-01,0.00E+00
6910,8.64E-01,6.06E-01,0.00E+00
6911,8.08E-01,5.70E-01,0.00E+00
6912,7.81E-01,5.75E-01,0.00E+00
6913,8.26E-01,5.84E-01,0.00E+00
6914,7.67E-01,5.71E-01,0.00E+00
6915,8.28E-01,6.16E-01,0.00E+00
6916,7.65E-01,6.27E-01,0.00E+00
6917,8.08E-01,6.16E-01,0.00E+00
6918,8.54E-01,6.32E-01,0.00E+00
6919,8.08E-01,6.24E-01,0.00E+00
6920,8.33E-01,6.38E-01,0.00E+00
6921,8.64E-01,6.42E-01,0.00E+00
6922,8.33E-01,6.02E-01,0.00E+00
6923,7.98E-01,5.92E-01,0.00E+00
6924,8.08E-01,6.09E-01,0.00E+00
6925,8.31E-01,6.16E-01,0.00E+00
6926,8.29E-01,5.91E-01,0.00E+00
6927,7.75E-01,6.39E-01,0.00E+00
6928,8.08E-01,6.29E-01,0.00E+00
6929,7.75E-01,5.98E-01,0.00E+00
6930,8.57E-01,6.12E-01,0.00E+00
6931,8.54E-01,5.70E-01,0.00E+00
6932,8.21E-01,5.85E-01,0.00E+00
6933,7.95E-01,5.98E-01,0.00E+00
6934,8.08E-01,5.81E-01,0.00E+00
6935,8.89E-01,6.98E-01,1.00E+00
6936,9.38E-01,7.36E-01,1.00E+00
6937,8.82E-01,6.98E-01,1.00E+00
6938,9.44E-01,7.22E-01,1.00E+00
6939,1.06E+00,7.36E-01,1.00E+00
6940,9.38E-01,7.54E-01,1.00E+00
6941,8.82E-01,7.54E-01,1.00E+00
6942,8.51E-01,7.10E-01,1.00E+00
6943,8.19E-01,6.66E-01,1.00E+00
6944,7.88E-01,6.21E-01,1.00E+00
6945,7.57E-01,5.77E-01,1.00E+00
6946,8.23E-01,6.03E-01,1.00E+00
6947,8.89E-01,6.30E-01,1.00E+00
6948,9.72E-01,6.67E-01,1.00E+00
6949,1.06E+00,7.04E-01,1.00E+00
6950,7.22E-01,6.11E-01,1.00E+00
6951,1.01E+00,6.67E-01,1.00E+00
6952,7.01E-01,6.09E-01,1.00E+00
6953,8.89E-01,6.79E-01,1.00E+00
6954,8.19E-01,6.61E-01,1.00E+00
6955,8.89E-01,6.98E-01,1.00E+00
6956,9.44E-01,6.73E-01,1.00E+00
6957,1.00E+00,6.73E-01,1.00E+00
6958,9.38E-01,7.05E-01,1.00E+00
6959,1.00E+00,6.54E-01,1.00E+00
6960,9.38E-01,6.23E-01,1.00E+00
6961,8.75E-01,6.74E-01,1.00E+00
6962,8.13E-01,7.25E-01,1.00E+00
6963,8.75E-01,6.73E-01,1.00E+00
6964,7.01E-01,6.79E-01,1.00E+00
6965,7.01E-01,6.92E-01,1.00E+00
6966,6.89E-01,6.81E-01,1.00E+00
6967,6.76E-01,6.69E-01,1.00E+00
6968,6.64E-01,6.58E-01,1.00E+00
6969,6.51E-01,6.46E-01,1.00E+00
6970,6.38E-01,6.35E-01,1.00E+00
6971,6.26E-01,6.23E-01,1.00E+00
6972,6.13E-01,6.11E-01,1.00E+00
6973,6.00E-01,6.00E-01,1.00E+00
6974,5.88E-01,5.88E-01,1.00E+00
6975,5.75E-01,5.77E-01,1.00E+00
6976,5.63E-01,5.65E-01,1.00E+00
6977,5.50E-01,5.54E-01,1.00E+00
6978,5.27E-01,6.19E-01,1.00E+00
6979,5.68E-01,5.66E-01,1.00E+00
6980,6.73E-01,5.74E-01,1.00E+00
6981,1.08E+00,5.56E-01,1.00E+00
6982,9.69E-01,5.65E-01,1.00E+00
6983,8.57E-01,5.74E-01,1.00E+00
6984,1.00E+00,5.45E-01,1.00E+00
6985,1.07E+00,5.17E-01,1.00E+00
6986,9.50E-01,5.55E-01,1.00E+00
6987,9.44E-01,5.18E-01,1.00E+00
6988,9.58E-01,5.45E-01,1.00E+00
6989,9.72E-01,5.73E-01,1.00E+00
6990,9.86E-01,6.00E-01,1.00E+00
6991,1.00E+00,6.28E-01,1.00E+00
6992,1.00E+00,6.42E-01,1.00E+00
6993,9.44E-01,6.18E-01,1.00E+00
6994,9.44E-01,6.30E-01,1.00E+00
6995,1.00E+00,6.18E-01,1.00E+00
6996,1.00E+00,6.18E-01,1.00E+00
6997,9.44E-01,6.18E-01,1.00E+00
6998,8.89E-01,6.29E-01,1.00E+00
6999,9.50E-01,6.42E-01,1.00E+00
7000,9.44E-01,6.07E-01,1.00E+00
7001,9.44E-01,6.29E-01,1.00E+00
7002,9.44E-01,6.29E-01,1.00E+00
7003,8.89E-01,6.18E-01,1.00E+00
7004,8.89E-01,6.55E-01,1.00E+00
7005,1.00E+00,6.00E-01,1.00E+00
7006,8.89E-01,6.36E-01,1.00E+00
7007,9.00E-01,6.36E-01,1.00E+00
7008,9.44E-01,6.18E-01,1.00E+00
7009,8.94E-01,6.48E-01,1.00E+00
7010,8.26E-01,6.30E-01,1.00E+00
7011,8.38E-01,5.93E-01,1.00E+00
7012,8.39E-01,5.81E-01,1.00E+00
7013,8.39E-01,5.63E-01,1.00E+00
7014,7.89E-01,5.56E-01,1.00E+00
7015,8.33E-01,5.74E-01,1.00E+00
7016,7.89E-01,5.74E-01,1.00E+00
7017,8.39E-01,5.93E-01,1.00E+00
7018,8.89E-01,5.66E-01,1.00E+00
7019,8.39E-01,5.81E-01,1.00E+00
7020,8.39E-01,5.85E-01,1.00E+00
7021,7.50E-01,5.56E-01,1.00E+00
7022,7.89E-01,5.74E-01,1.00E+00
7023,8.39E-01,5.56E-01,1.00E+00
7024,8.39E-01,5.74E-01,1.00E+00
7025,8.33E-01,5.93E-01,1.00E+00
7026,8.39E-01,5.74E-01,1.00E+00
7027,8.39E-01,5.85E-01,1.00E+00
7028,8.89E-01,5.93E-01,1.00E+00
7029,7.89E-01,6.11E-01,1.00E+00
7030,7.98E-01,6.30E-01,1.00E+00
7031,7.94E-01,6.18E-01,1.00E+00
7032,8.50E-01,6.23E-01,1.00E+00
7033,8.89E-01,6.18E-01,1.00E+00
7034,1.00E+00,6.25E-01,1.00E+00
7035,9.44E-01,6.30E-01,1.00E+00
7036,9.44E-01,6.11E-01,1.00E+00
7037,8.39E-01,6.30E-01,1.00E+00
7038,8.94E-01,6.11E-01,1.00E+00
7039,8.94E-01,6.11E-01,1.00E+00
7040,9.44E-01,6.00E-01,1.00E+00
7041,1.00E+00,6.00E-01,1.00E+00
7042,9.38E-01,6.11E-01,1.00E+00
7043,9.38E-01,5.89E-01,1.00E+00
7044,8.33E-01,5.74E-01,1.00E+00
7045,8.89E-01,5.85E-01,1.00E+00
7046,8.89E-01,5.63E-01,1.00E+00
7047,8.89E-01,5.56E-01,1.00E+00
7048,8.39E-01,5.63E-01,1.00E+00
7049,7.50E-01,5.82E-01,1.00E+00
7050,8.39E-01,5.74E-01,1.00E+00
7051,8.39E-01,5.56E-01,1.00E+00
7052,8.33E-01,5.74E-01,1.00E+00
7053,7.89E-01,5.66E-01,1.00E+00
7054,7.33E-01,5.63E-01,1.00E+00
7055,7.50E-01,5.63E-01,1.00E+00
7056,7.89E-01,5.66E-01,1.00E+00
7057,7.00E-01,5.56E-01,1.00E+00
7058,7.89E-01,5.56E-01,1.00E+00
7059,6.64E-01,5.56E-01,1.00E+00
7060,7.39E-01,5.56E-01,1.00E+00
7061,7.78E-01,5.56E-01,1.00E+00
7062,7.39E-01,5.66E-01,1.00E+00
7063,7.39E-01,5.56E-01,1.00E+00
7064,7.78E-01,5.47E-01,1.00E+00
7065,7.50E-01,6.18E-01,1.00E+00
7066,8.50E-01,5.93E-01,1.00E+00
7067,8.50E-01,6.18E-01,1.00E+00
7068,7.50E-01,5.81E-01,1.00E+00
7069,8.00E-01,6.11E-01,1.00E+00
7070,8.00E-01,5.93E-01,1.00E+00
7071,7.89E-01,6.11E-01,1.00E+00
7072,7.94E-01,6.11E-01,1.00E+00
7073,7.78E-01,5.93E-01,1.00E+00
7074,7.86E-01,6.02E-01,1.00E+00
7075,7.95E-01,6.11E-01,1.00E+00
7076,8.04E-01,6.20E-01,1.00E+00
7077,8.13E-01,6.30E-01,1.00E+00
7078,8.13E-01,6.15E-01,1.00E+00
7079,8.26E-01,6.30E-01,1.00E+00
7080,8.26E-01,6.11E-01,1.00E+00
7081,8.33E-01,6.11E-01,1.00E+00
7082,7.22E-01,6.22E-01,1.00E+00
7083,7.78E-01,6.30E-01,1.00E+00
7084,8.33E-01,6.11E-01,1.00E+00
7085,7.78E-01,5.74E-01,1.00E+00
7086,7.78E-01,6.04E-01,1.00E+00
7087,7.78E-01,5.83E-01,1.00E+00
7088,8.33E-01,6.11E-01,1.00E+00
7089,7.78E-01,6.11E-01,1.00E+00
7090,7.22E-01,6.18E-01,1.00E+00
7091,7.64E-01,6.11E-01,1.00E+00
7092,7.78E-01,6.11E-01,1.00E+00
7093,7.89E-01,5.99E-01,1.00E+00
7094,7.78E-01,6.19E-01,1.00E+00
7095,7.78E-01,5.74E-01,1.00E+00
7096,7.64E-01,5.93E-01,1.00E+00
7097,7.22E-01,6.18E-01,1.00E+00
7098,8.19E-01,5.93E-01,1.00E+00
7099,8.33E-01,6.00E-01,1.00E+00
7100,8.33E-01,5.83E-01,1.00E+00
7101,7.25E-01,5.93E-01,1.00E+00
7102,8.19E-01,5.93E-01,1.00E+00
7103,1.00E+00,5.85E-01,1.00E+00
7104,9.29E-01,6.11E-01,1.00E+00
7105,1.00E+00,5.56E-01,1.00E+00
7106,1.01E+00,5.37E-01,1.00E+00
7107,1.07E+00,5.74E-01,1.00E+00
7108,1.14E+00,5.46E-01,1.00E+00
7109,1.14E+00,5.37E-01,1.00E+00
7110,1.00E+00,5.54E-01,1.00E+00
7111,9.29E-01,5.93E-01,1.00E+00
7112,9.38E-01,5.74E-01,1.00E+00
7113,9.38E-01,6.11E-01,1.00E+00
7114,9.02E-01,6.16E-01,1.00E+00
7115,8.66E-01,6.22E-01,1.00E+00
7116,7.22E-01,6.35E-01,1.00E+00
7117,6.83E-01,5.93E-01,1.00E+00
7118,8.33E-01,5.93E-01,1.00E+00
7119,7.25E-01,6.11E-01,1.00E+00
7120,7.78E-01,6.11E-01,1.00E+00
7121,8.19E-01,5.93E-01,1.00E+00
7122,8.19E-01,5.81E-01,1.00E+00
7123,7.64E-01,5.74E-01,1.00E+00
7124,7.78E-01,6.11E-01,1.00E+00
7125,7.78E-01,6.11E-01,1.00E+00
7126,7.78E-01,5.85E-01,1.00E+00
7127,8.33E-01,6.11E-01,1.00E+00
7128,7.64E-01,6.05E-01,1.00E+00
7129,7.64E-01,6.03E-01,1.00E+00
7130,7.25E-01,5.74E-01,1.00E+00
7131,8.33E-01,6.48E-01,1.00E+00
7132,9.38E-01,6.48E-01,1.00E+00
7133,9.38E-01,6.48E-01,1.00E+00
7134,8.82E-01,6.48E-01,1.00E+00
7135,9.38E-01,6.48E-01,1.00E+00
7136,1.00E+00,6.43E-01,1.00E+00
7137,1.07E+00,6.30E-01,1.00E+00
7138,1.14E+00,6.48E-01,1.00E+00
7139,1.07E+00,6.30E-01,1.00E+00
7140,9.29E-01,6.30E-01,1.00E+00
7141,1.07E+00,6.43E-01,1.00E+00
7142,1.14E+00,6.36E-01,1.00E+00
7143,1.01E+00,6.36E-01,1.00E+00
7144,1.07E+00,6.30E-01,1.00E+00
7145,1.07E+00,6.30E-01,1.00E+00
7146,1.07E+00,6.60E-01,1.00E+00
7147,1.07E+00,6.42E-01,1.00E+00
7148,1.00E+00,6.60E-01,1.00E+00
7149,1.07E+00,6.18E-01,1.00E+00
7150,1.01E+00,6.48E-01,1.00E+00
7151,1.14E+00,6.23E-01,1.00E+00
7152,1.00E+00,6.66E-01,1.00E+00
7153,1.07E+00,6.54E-01,1.00E+00
7154,8.75E-01,6.54E-01,1.00E+00
7155,1.07E+00,6.42E-01,1.00E+00
7156,1.14E+00,6.54E-01,1.00E+00
7157,1.07E+00,6.30E-01,1.00E+00
7158,1.07E+00,6.41E-01,1.00E+00
7159,1.07E+00,6.25E-01,1.00E+00
7160,1.07E+00,6.30E-01,1.00E+00
7161,1.07E+00,6.36E-01,1.00E+00
7162,1.00E+00,6.37E-01,1.00E+00
7163,9.38E-01,6.18E-01,1.00E+00
7164,1.00E+00,6.36E-01,1.00E+00
7165,1.14E+00,6.18E-01,1.00E+00
7166,1.07E+00,6.18E-01,1.00E+00
7167,1.14E+00,6.18E-01,1.00E+00
7168,1.07E+00,6.67E-01,1.00E+00
7169,9.38E-01,6.30E-01,1.00E+00
7170,1.07E+00,6.18E-01,1.00E+00
7171,9.46E-01,6.30E-01,1.00E+00
7172,9.29E-01,6.25E-01,1.00E+00
7173,1.00E+00,6.55E-01,1.00E+00
7174,9.38E-01,6.73E-01,1.00E+00
7175,9.29E-01,6.48E-01,1.00E+00
7176,1.00E+00,6.97E-01,1.00E+00
7177,8.73E-01,6.67E-01,1.00E+00
7178,8.75E-01,6.48E-01,1.00E+00
7179,8.75E-01,7.04E-01,1.00E+00
7180,8.45E-01,7.10E-01,1.00E+00
7181,8.15E-01,7.16E-01,1.00E+00
7182,7.86E-01,7.22E-01,1.00E+00
7183,9.29E-01,7.22E-01,1.00E+00
7184,9.38E-01,6.85E-01,1.00E+00
7185,8.13E-01,7.22E-01,1.00E+00
7186,8.75E-01,6.30E-01,1.00E+00
7187,7.50E-01,6.67E-01,1.00E+00
7188,7.95E-01,7.22E-01,1.00E+00
7189,8.75E-01,7.04E-01,1.00E+00
7190,8.66E-01,6.48E-01,1.00E+00
7191,7.39E-01,6.25E-01,1.00E+00
7192,7.08E-01,7.41E-01,1.00E+00
7193,6.88E-01,6.94E-01,1.00E+00
7194,6.67E-01,6.48E-01,1.00E+00
7195,7.25E-01,6.30E-01,1.00E+00
7196,6.28E-01,6.11E-01,1.00E+00
7197,6.67E-01,6.30E-01,1.00E+00
7198,7.22E-01,6.42E-01,1.00E+00
7199,6.28E-01,6.48E-01,1.00E+00
7200,6.11E-01,6.36E-01,1.00E+00
7201,6.50E-01,6.40E-01,1.00E+00
7202,6.67E-01,5.93E-01,1.00E+00
7203,6.67E-01,6.30E-01,1.00E+00
7204,7.13E-01,6.41E-01,1.00E+00
7205,6.46E-01,6.54E-01,1.00E+00
7206,6.67E-01,6.18E-01,1.00E+00
7207,6.67E-01,6.11E-01,1.00E+00
7208,7.08E-01,6.30E-01,1.00E+00
7209,7.01E-01,6.30E-01,1.00E+00
7210,7.22E-01,6.22E-01,1.00E+00
7211,7.64E-01,6.30E-01,1.00E+00
7212,7.64E-01,6.25E-01,1.00E+00
7213,6.28E-01,6.30E-01,1.00E+00
7214,6.83E-01,6.48E-01,1.00E+00
7215,6.83E-01,6.30E-01,1.00E+00
7216,6.67E-01,6.18E-01,1.00E+00
7217,7.22E-01,6.22E-01,1.00E+00
7218,6.28E-01,6.22E-01,1.00E+00
7219,7.22E-01,6.17E-01,1.00E+00
7220,6.83E-01,6.40E-01,1.00E+00
7221,6.83E-01,6.18E-01,1.00E+00
7222,7.57E-01,6.36E-01,1.00E+00
7223,6.28E-01,5.74E-01,1.00E+00
7224,6.83E-01,6.07E-01,1.00E+00
7225,7.83E-01,6.37E-01,1.00E+00
7226,7.33E-01,6.30E-01,1.00E+00
7227,7.78E-01,6.37E-01,1.00E+00
7228,7.78E-01,6.19E-01,1.00E+00
7229,7.83E-01,6.25E-01,1.00E+00
7230,8.94E-01,6.11E-01,1.00E+00
7231,8.44E-01,6.07E-01,1.00E+00
7232,8.44E-01,6.11E-01,1.00E+00
7233,8.44E-01,5.99E-01,1.00E+00
7234,7.94E-01,5.99E-01,1.00E+00
7235,8.89E-01,6.11E-01,1.00E+00
7236,7.39E-01,5.99E-01,1.00E+00
7237,7.39E-01,6.11E-01,1.00E+00
7238,8.33E-01,5.99E-01,1.00E+00
7239,7.39E-01,5.89E-01,1.00E+00
7240,7.89E-01,6.07E-01,1.00E+00
7241,1.07E+00,5.63E-01,1.00E+00
7242,1.09E+00,5.89E-01,1.00E+00
7243,1.10E+00,6.15E-01,1.00E+00
7244,8.13E-01,6.38E-01,1.00E+00
7245,7.71E-01,5.93E-01,1.00E+00
7246,7.22E-01,6.11E-01,1.00E+00
7247,8.26E-01,5.93E-01,1.00E+00
7248,8.82E-01,6.11E-01,1.00E+00
7249,7.87E-01,6.11E-01,1.00E+00
7250,8.33E-01,5.93E-01,1.00E+00
7251,8.44E-01,5.93E-01,1.00E+00
7252,7.39E-01,5.89E-01,1.00E+00
7253,7.89E-01,6.11E-01,1.00E+00
7254,7.50E-01,5.93E-01,1.00E+00
7255,9.44E-01,6.18E-01,1.00E+00
7256,8.82E-01,6.25E-01,1.00E+00
7257,9.38E-01,6.11E-01,1.00E+00
7258,1.00E+00,6.36E-01,1.00E+00
7259,1.00E+00,6.37E-01,1.00E+00
7260,9.44E-01,6.18E-01,1.00E+00
7261,9.44E-01,6.55E-01,1.00E+00
7262,8.89E-01,6.43E-01,1.00E+00
7263,9.44E-01,6.67E-01,1.00E+00
7264,8.89E-01,6.73E-01,1.00E+00
7265,8.89E-01,6.43E-01,1.00E+00
7266,8.89E-01,6.73E-01,1.00E+00
7267,9.38E-01,6.23E-01,1.00E+00
7268,8.33E-01,5.63E-01,1.00E+00
7269,9.44E-01,6.04E-01,1.00E+00
7270,7.89E-01,6.11E-01,1.00E+00
7271,7.39E-01,5.93E-01,1.00E+00
7272,8.26E-01,6.03E-01,1.00E+00
7273,8.82E-01,5.83E-01,1.00E+00
7274,8.89E-01,5.99E-01,1.00E+00
7275,7.78E-01,5.93E-01,1.00E+00
7276,7.89E-01,6.11E-01,1.00E+00
7277,7.78E-01,6.11E-01,1.00E+00
7278,8.89E-01,5.93E-01,1.00E+00
7279,8.89E-01,6.01E-01,1.00E+00
7280,8.89E-01,6.11E-01,1.00E+00
7281,8.94E-01,6.11E-01,1.00E+00
7282,8.89E-01,5.63E-01,1.00E+00
7283,9.26E-01,5.68E-01,1.00E+00
7284,9.63E-01,5.72E-01,1.00E+00
7285,1.00E+00,5.77E-01,1.00E+00
7286,8.13E-01,6.11E-01,1.00E+00
7287,8.33E-01,6.07E-01,1.00E+00
7288,7.22E-01,5.99E-01,1.00E+00
7289,7.94E-01,5.93E-01,1.00E+00
7290,7.78E-01,5.93E-01,1.00E+00
7291,7.78E-01,5.81E-01,1.00E+00
7292,7.78E-01,6.07E-01,1.00E+00
7293,7.94E-01,6.07E-01,1.00E+00
