,title,body,date,news
96,시험 도중 교수님 마이크에서 신음소리가…홍익대 조사 착수,대학 온라인 커뮤니티 에브리타임홍익대 게시판에는 지난 26일 원어민 A 전임교수가 비대면 시험 도중 음란물로 추정되는 동영상을 재생했다는 게시글이 올라왔다.당시 A..., 2020.10.28 , 매일신문 
97,"한국정보통신진흥협회, 비대면 자격시험 시행",할 수 있는 방식이다. 특히 협회는 9월 정기검정 이전에 주요 기업과 방과후선생님 등 단체를 대상으로 비대면 온라인 수시시험을 시행해 수험환경을 지속적으로 검증하였고...,,
98,"전남대, 시험/강의/회의 온라인으로 진행.. 교육혁신 '앞장'",등 포스트 코로나시대 교육환경 변화에 앞장서 대응해 나가고 있다. 전남대는 비대면 시험 플랫폼 1차 버전을 개발해 2학기 중간고사 기간인 19일부터 31일까지 시범 시행에..., 2020.10.21 , 베리타스알파 
99,"동주대, AI 인공지능 면접 솔루션 구축으로 비대면 취업지도",는 고용노동부의 지원을 받는 동주대 대학일자리센터에서 코로나19로 인한 비대면 채용시험과 졸업예정자들의 맞춤형 취업지도를 위해 AI 면접 솔루션을 대학 홈페이지에..., 2020.10.27 , 베타뉴스 
100,"나무기술, HK이노엔에 비대면 업무환경 구축","헬스케어 기업 HK이노엔(옛 CJ헬스케어)에 비대면 업무 환경을 구축했다고 3일 밝혔다...갖추게 됐다. 제조실행시스템(MES), 시험정보관리시스템(LIMS) 등 실시간 업무 처리...", 2020.11.03 , 머니투데이 
101,"정림건축, 업계 최초 ‘온라인 비대면 실기시험’ 성공 ‘화제’",동시조치 할 수 있도록 했다. 정림건축 관계자는 “실기시험을 공간적 제약이 적은 온라인 비대면 시험으로 전환함에 따라 보다 많은 응시자들의 역량을 검증할 수 있는..., 2020.09.18 , 국토일보 
102,한예종 입시 실기시험 비대면 방침에 수험생들 '공정성 우려',가 코로나19 예방을 위해 2021학년도 입시에서 일부 학과에 한해 실기시험 1차 전형을 비대면으로 진행하겠다고 밝히자 응시생들이 공정성 훼손 우려를 제기하고 있습니다..., 2020.09.21 , SBS 
103,한예종 입시 실기시험 비대면 방침에 수험생들 '공정성 우려',감염증(코로나19) 예방을 위해 2021학년도 입시에서 일부 학과에 한해 실기시험 1차 전형을 비대면으로 진행하겠다고 밝히자 응시생들이 공정성 훼손 우려를 제기하고 있다..., 2020.09.21 , 연합뉴스 
104,[그래픽뉴스] 신입공채 구직자 10명 중 6명 '비대면 인적성검사 ...,올해 신입 구직자 10명 중 6명 이상이 비대면 방식을 통해 인·적성검사를 치른 것으로...코로나19) 사태의 여파로 기존 지필시험이 온라인 방식으로 전환되는 경우가..., 2020.11.06 , 뉴스1 
105,"한국전기연구원(KERI), '창립 44주년' 기념식 개최",전지 시험인증센터 구축 ▲전력기기 업체 지원을 위한 코로나19 대응 비대면 시험 서비스 제공 ▲시험용량 증가를 위한 고전압시험동 환경 개선 사업 수행 등이 언급됐고..., 2020.10.29 , 쿠키뉴스 
106,"한국전기연구원 '창립 44주년' 기념식..""국내 넘어 세계로""","전지 시험인증센터 구축, 전력기기 업체 지원을 위한 코로나19 대응 비대면 시험 서비스 제공, 시험용량 증가를 위한 고전압시험동 환경 개선 사업 수행 등이 꼽혔다. 최...", 2020.10.29 , 노컷뉴스 
107,"최규하 원장 ""내로남불 아닌 내불남로 자세로""",전지 시험인증센터 구축 △전력기기 업체 지원을 위한 코로나19 대응 비대면 시험 서비스 제공 △시험용량 증가를 위한 고전압시험동 환경 개선 사업 수행 등이 언급됐고..., 2020.10.29 , 파이낸셜뉴스 
108,"선린대, 미국 간호사 면허시험 교육과정 수료식 개최",오후 교내 믿음관에서 제18회 미국 간호사 면허시험 교육과정 수료식을 개최했다고 4일...코로나바이러스 감염증으로 인해 전면 비대면 온라인 수업으로 진행됐으며 수료생..., 2020.11.04 , 뉴시스 
109,"한국전기연구원, 창원 본원서 창립 44주년 기념식 개최","흐름전지 시험인증센터 구축, 전력기기 업체 지원을 위한 코로나19 대응 비대면 시험 서비스 제공, 시험용량 증가를 위한 고전압시험동 환경 개선 사업 수행 등을 들었다...", 2020.10.29 , 서울경제 
110,한국전기연구원 창립 44주년 기념식 창원서 개최,전지 시험인증센터 구축 ▲전력기기 업체 지원을 위한 코로나19 대응 비대면 시험 서비스 제공 ▲시험용량 증가를 위한 고전압시험동 환경 개선 사업 수행 등을 들었다..., 2020.10.29 , 뉴시스 
111,"한국전기연구원, 창립 44주년 기념식 창원 본원서 개최",흐름전지 시험인증센터 구축 Δ전력기기 업체 지원을 위한 코로나19 대응 비대면 시험 서비스 제공 Δ시험용량 증가를 위한 고전압시험동 환경 개선 사업 수행 등이 다..., 2020.10.29 , 뉴스1 
112,"펀진, 인식률 99.97% 얼굴인식 알고리즘 KISA 인증 획득","인증서를 발급한다. 바이오인식정보시험센터(K-NBTC)가 자체적으로 구축한 실제 얼굴...인식 기술 기반의 출입통제시스템, 비대면 결제시스템과 같은 컴퓨터 비전 AI 솔루션...", 11시간전 , 지디넷코리아 
113,전기연구원 창립 44돌..미래 연구역량 확보 주력,전지 시험인증센터 구축 ▷전력기기 업체 지원을 위한 코로나19 대응 비대면 시험 서비스 제공 ▷시험용량 증가를 위한 고전압시험동 환경 개선 사업 수행 등이 언급됐다..., 2020.10.29 , 헤럴드경제 
114,"원격으로 전력기기 시험 인증..KERI, 비대면 입회시험 서비스 도입",있는 상황이다. 비대면 입회 시험은 해외 입회자의 직접 참관 없이 온라인 화상으로 전력기기 점검과 시험을 진행하고 결과를 확인할 수 있는 서비스다. 시험성적서 효능은..., 2020.08.26 , 전자신문 
115,비대면 표준 만든다,"회의, 영상통화 등 IT기술을 활용한 비대면 심사‧면접 절차를 도입할 예정이다. KS의 비대면 시험·인증은 올해 10월 말부터 시행한다. 무역금융과 수출 마케팅을 위해...",,
116,"동주대, AI 인공지능 면접 솔루션 구축으로 비대면 취업지도",는 고용노동부의 지원을 받는 동주대 대학일자리센터에서 코로나19로 인한 비대면 채용 시험과 졸업예정자들의 맞춤형 취업지도를 위하여 AI 면접 솔루션을 대학 홈페이지에..., 2020.10.27 , 국제신문 
117,"동주대, AI 인공지능 면접 솔루션 구축으로 비대면 취업지도",는 고용노동부의 지원을 받는 동주대 대학일자리센터에서 코로나19로 인한 비대면 채용 시험과 졸업예정자들의 맞춤형 취업지도를 위해 AI 면접 솔루션을 대학 홈페이지에..., 2020.10.27 , 이뉴스투데이 
118,"동주대, AI 인공지능 면접 솔루션 구축으로 비대면 취업지도",는 고용노동부의 지원을 받는 동주대 대학일자리센터에서 코로나19로 인한 비대면 채용 시험과 졸업예정자들의 맞춤형 취업지도를 위하여 AI 면접 솔루션을 대학 홈페이지에..., 2020.10.27 , 부산일보 
119,동주대 AI 인공지능 면접 솔루션 구축으로 비대면 취업지도,동주대는 고용노동부의 지원을 받는 대학일자리센터에서 코로나19로 인한 비대면 채용 시험과 졸업예정자들의 맞춤형 취업지도를 위하여 AI 면접 솔루션을 대학 홈페이지에..., 2020.10.27 , 베리타스알파 
120,"동주대, AI 인공지능 면접 솔루션 구축으로 비대면 취업지도",고용노동부의 지원을 받는 동주대 대학일자리센터에서 코로나19로 인한 비대면 채용 시험과 졸업예정자들의 맞춤형 취업지도를 위해 AI 면접 솔루션을 대학 홈페이지에 구축..., 2020.10.27 , 국제뉴스 
121,"KAIT “비대면 시대, 응시자 우선 최첨단 시험 서비스 지속 발굴”",카메라나 웹캠으로 응시자 모습을 실시간으로 모티터링할 수 있는 방식이다. 비대면 온라인 시험에 응시한 응시자들의 만족도는 약 61% 수준이며 가장 편리하다고 느낀점은..., 2020.09.22 , CCTV뉴스 
122,"셀트리온, 비대면 학술 잇단 ‘임상 결과’ 발표에 기대감 '쭉'","임상지원 사업의 지원을 받아 임상 진행 중인 'CT-P59'의 경증환자 대상, 임상 1상 시험 결과 안전성 및 빠른 바이러스 감소 효과를 확인했다. 셀트리온은 지난 5~6...", 20시간전 , 시사뉴스 
123,"건축업계, 비대면 온라인 실기시험 도입 눈길","실기시험을 비대면 방식으로 진행한다.정림건축은 가장 먼저 비대면 실기시험을 시행했다. 채용 부서에 별도의 상황실을 설치하고, 시험 당일 돌발 사태가 일어날 것에 대비...", 2020.09.18 , e대한경제 
124,"한국, G20 표준 서밋에 'K-방역' 표준화 전략 소개","제정함으로써 국제사회 기여할 것""이라고 밝혔다. 또한, '비대면 경제 표준화 전략'과 '비대면 시험인증제도'를 소개해 국제사회로부터 높은 관심을 받았다. 서밋에 참가한...", 2020.11.04 , 뉴스핌 
125,비대면 품질시험의뢰 73% 예산 절감 '일석이조',"의뢰가 가능하며, 시험수수료도 계좌이체와 카드결제가 가능하다. 반면 편리한 비대면 품질시험의뢰가 가능해지면서 대면접수는 크게 줄었다. 2019년 4월 19일부터 올해 8...",,
126,연세대 2021 비대면 현장녹화면접 안내 영상,"경우 비대면 동영상 업로드 방식, 활동우수형/시스템반도체특별전형/특기자전형(국제인재)은 현장녹화 방식이다. 면접형은 11일부터 13일 사이, 국제형은 내달 9일부터 11일...", 2020.11.06 , 베리타스알파 
127,"구루미비즈, 기업 맞춤형 온택트 서비스 ‘화상면접’ 출시","및 적성검사 기능을 제공해 면접자의 개인정보를 안전하게 확인할 수 있으며, 비대면 시험 및 적성검사를 적은 인원으로 시행할 수 있다는 점이 강점이다. 인크루트는 올...", 2020.11.03 , 데이터넷 
128,"정림건축, 업계 최초로 2021 신입사원 채용 ‘온라인 비대면 실기...","2021 정림건축 신입사원 채용 업계 최초로 '온라인 비대면 실기시험 진행’ / 사진=정림건축 시험문제와 시험결과물 제출방식을 온라인 방식에 적합하도록 하였고, 사전...", 2020.09.18 , 아시아에이 
129,"[코로나19 언택트인간(3)] 대학은 A학점 40%로 배려하고, 학생들...",수업에 대학은 우왕좌왕했다.온라인으로 진행되는 수업의 퀄리티는 떨어졌으며 비대면 시험으로 인해 부정행위를 하는 학생들도 늘었다. ‘절대평가’ 혹은 ‘A학점 범위를..., 2020.10.29 , 뉴스투데이 
130,[현직 공무원 칼럼] 비대면 국제회의,있을 때를 기다리자는 것이다. 비대면 회의 방법으로 전화나 화상통신을 이용하는데...회의는 원활한 연결이 생명이다 보니 시험 연결을 통해 연결이 잘 되는 지를 확인하고...,,
131,조선대 27일부터 대면·비대면 혼합 수업,"13일 밝혔다. 조선대는 이에 따라 26일까지 마무리되는 중간고사는 비대면 온라인시험 진행을 원칙으로 하되, 수업 특성에 따라 27일부터 대면시험 또는 과제로 대체할 방침...", 2020.10.13 , 한국일보 
132,"서울아산병원 ""임상시험 비대면 모니터링 효과적""",질과 신뢰도를 강화하고자 2013년부터 모니터링 방식을 대면·비대면·병행 형태로 확대해 임상시험 위험도에 따라 선별적으로 적용한 결과 위험도가 낮은 임상시험에서..., 2020.09.22 , 메디칼타임즈 
133,디지털 뉴딜 이끌 '비대면 경제 표준' 민관이 함께 만든다,"심사 등 제도개선…다이렉트 온라인 보험·보증 출시 산업부는 즉시 시행 가능한 비대면 시험인증, 무역금융, 채용지원 등 제도개선 방안을 함께 발표했다. KS·KC 등 인증...", 2020.09.29 , 지디넷코리아 
134,비대면 경제 표준화 전략 수립..2025년까지 370억원 투입,"이를 바탕으로 성능 표준을 고도화할 예정이다. 아울러 즉시 시행 가능한 비대면 시험인증, 무역금융, 채용지원 등 제도개선 방안을 함께 발표했다. 이에 따라 KS‧KC 등...",,
135,"지역 대학가, 감염 우려 속 대면 시험 치르나?","비대면으로 수업을 듣고 있는데 시험은 대면으로 친다고 한다""며 ""앞뒤가 맞지 않는 결정""이라고 말했다. 인제대 재학생 정 모(23)씨도 ""비대면 수업을 들어 기숙사 신청을...", 2020.10.13 , 김해뉴스 
